"Mes","Categoria","Sede","Precio","Numero de Ventas"
"1","7","1","28","25"
"1","4","1","5","11"
"1","5","1","8","29"
"1","3","1","7","30"
"1","3","1","15","30"
"1","8","1","37","13"
"1","1","1","26","11"
"1","3","1","8","13"
"1","5","1","5","24"
"1","6","1","15","20"
"1","6","1","8","12"
"1","1","1","35","13"
"1","4","1","10","16"
"1","6","1","7","25"
"1","3","1","12","28"
"1","3","1","15","24"
"1","5","1","5","12"
"1","5","1","5","21"
"1","3","1","14","19"
"1","6","1","24","23"
"1","5","1","8","17"
"1","1","1","34","23"
"1","1","1","16","26"
"1","2","1","9","19"
"1","7","1","27","14"
"1","4","1","5","14"
"1","6","1","17","29"
"1","3","1","10","14"
"1","7","1","21","23"
"1","5","1","6","29"
"1","3","1","15","27"
"1","8","1","50","29"
"1","1","1","35","10"
"1","6","1","15","11"
"1","8","1","31","13"
"1","2","1","17","11"
"1","7","1","27","28"
"1","2","1","8","13"
"1","3","1","14","21"
"1","2","1","16","21"
"1","3","1","15","28"
"1","7","1","16","26"
"1","6","1","14","25"
"1","1","1","26","9"
"1","4","1","8","20"
"1","4","1","12","22"
"1","6","1","19","26"
"1","2","1","5","10"
"1","4","1","11","13"
"1","1","1","19","28"
"1","3","1","5","29"
"1","4","1","15","9"
"1","6","1","8","13"
"1","1","1","22","19"
"1","2","1","9","13"
"1","7","1","16","10"
"1","1","1","31","24"
"1","8","1","36","19"
"1","6","1","9","12"
"1","3","1","6","17"
"1","8","1","21","22"
"1","3","1","14","20"
"1","7","1","29","18"
"1","1","1","18","14"
"1","1","1","35","9"
"1","1","1","28","27"
"1","6","1","23","9"
"1","5","1","9","19"
"1","5","1","9","14"
"1","8","1","12","10"
"1","1","1","29","26"
"1","2","1","18","11"
"1","5","1","6","19"
"1","2","1","6","22"
"1","4","1","13","13"
"1","5","1","8","27"
"1","8","1","48","13"
"1","8","1","43","14"
"1","2","1","16","14"
"1","5","1","6","23"
"1","3","1","14","16"
"1","3","1","9","18"
"1","6","1","13","27"
"1","7","1","26","26"
"1","8","1","29","15"
"1","4","1","13","26"
"1","6","1","9","29"
"1","4","1","14","11"
"1","3","1","6","26"
"1","8","1","13","9"
"1","6","1","21","15"
"1","1","1","16","23"
"1","4","1","13","14"
"1","7","1","23","17"
"1","3","1","10","10"
"1","7","1","17","19"
"1","2","1","7","22"
"1","8","1","15","14"
"1","8","1","31","14"
"2","5","1","7","13"
"2","2","1","15","14"
"2","1","1","40","14"
"2","1","1","17","18"
"2","5","1","5","21"
"2","1","1","26","23"
"2","4","1","14","18"
"2","3","1","10","30"
"2","1","1","21","24"
"2","5","1","9","29"
"2","3","1","5","27"
"2","4","1","10","19"
"2","1","1","15","30"
"2","5","1","8","13"
"2","3","1","11","29"
"2","1","1","25","25"
"2","3","1","10","10"
"2","7","1","20","30"
"2","1","1","28","24"
"2","3","1","6","16"
"2","1","1","26","28"
"2","7","1","13","30"
"2","3","1","11","25"
"2","7","1","29","28"
"2","3","1","15","23"
"2","4","1","13","22"
"2","7","1","26","18"
"2","2","1","9","19"
"2","6","1","11","16"
"2","1","1","37","30"
"2","1","1","19","23"
"2","8","1","18","15"
"2","1","1","32","18"
"2","4","1","6","17"
"2","6","1","19","19"
"2","8","1","10","14"
"2","6","1","10","25"
"2","5","1","10","11"
"2","8","1","18","13"
"2","3","1","6","23"
"2","8","1","41","24"
"2","5","1","7","22"
"2","3","1","15","11"
"2","6","1","14","14"
"2","1","1","11","30"
"2","7","1","14","23"
"2","4","1","10","30"
"2","5","1","8","15"
"2","4","1","10","28"
"2","8","1","21","28"
"2","4","1","10","9"
"2","3","1","6","30"
"2","2","1","9","29"
"2","6","1","19","11"
"2","1","1","11","12"
"2","3","1","11","16"
"2","3","1","6","18"
"2","8","1","14","18"
"2","8","1","50","14"
"2","4","1","11","17"
"2","7","1","30","28"
"2","2","1","19","9"
"2","2","1","9","23"
"2","8","1","34","22"
"2","4","1","14","30"
"2","5","1","8","9"
"2","5","1","7","18"
"2","7","1","14","26"
"2","2","1","16","10"
"2","1","1","21","13"
"2","3","1","11","14"
"2","3","1","12","25"
"2","1","1","32","12"
"2","1","1","11","23"
"2","5","1","8","26"
"2","6","1","5","18"
"2","4","1","14","20"
"2","7","1","25","19"
"2","1","1","21","24"
"2","3","1","15","28"
"2","7","1","20","15"
"2","5","1","10","23"
"2","3","1","14","27"
"2","7","1","18","12"
"2","8","1","20","26"
"2","3","1","12","15"
"2","8","1","12","10"
"2","3","1","8","24"
"2","1","1","22","21"
"2","5","1","5","22"
"2","6","1","18","17"
"2","2","1","12","12"
"2","6","1","24","16"
"2","1","1","31","30"
"2","4","1","8","27"
"2","6","1","12","25"
"2","2","1","16","25"
"2","4","1","7","11"
"2","6","1","17","10"
"2","7","1","25","10"
"2","6","1","10","17"
"2","6","1","25","10"
"2","6","1","9","24"
"2","2","1","19","10"
"2","5","1","7","12"
"2","8","1","19","25"
"2","3","1","8","10"
"3","2","1","20","28"
"3","2","1","9","20"
"3","6","1","7","19"
"3","6","1","14","19"
"3","8","1","28","26"
"3","5","1","9","21"
"3","6","1","6","21"
"3","6","1","24","20"
"3","3","1","12","30"
"3","6","1","21","25"
"3","6","1","19","13"
"3","8","1","23","24"
"3","8","1","21","24"
"3","4","1","8","9"
"3","2","1","5","17"
"3","2","1","10","27"
"3","2","1","14","10"
"3","3","1","5","27"
"3","2","1","12","14"
"3","7","1","23","12"
"3","7","1","15","14"
"3","8","1","23","15"
"3","2","1","18","13"
"3","3","1","11","12"
"3","8","1","37","13"
"3","4","1","8","29"
"3","6","1","18","21"
"3","8","1","35","18"
"3","2","1","15","29"
"3","7","1","15","28"
"3","6","1","7","9"
"3","4","1","7","19"
"3","7","1","24","15"
"3","4","1","6","26"
"3","8","1","24","13"
"3","4","1","11","28"
"3","3","1","14","26"
"3","6","1","7","12"
"3","3","1","8","10"
"3","5","1","7","11"
"3","6","1","5","25"
"3","5","1","8","25"
"3","1","1","17","14"
"3","6","1","19","9"
"3","3","1","11","9"
"3","2","1","14","9"
"3","7","1","14","11"
"3","5","1","6","23"
"3","2","1","18","15"
"3","7","1","13","25"
"3","8","1","44","12"
"3","6","1","7","13"
"3","5","1","5","25"
"3","6","1","14","13"
"3","6","1","21","14"
"3","4","1","15","12"
"3","6","1","12","10"
"3","7","1","26","9"
"3","5","1","5","10"
"3","5","1","7","13"
"3","6","1","11","15"
"3","4","1","12","21"
"3","1","1","11","17"
"3","6","1","17","9"
"3","2","1","17","13"
"3","1","1","26","13"
"3","6","1","7","28"
"3","1","1","15","9"
"3","8","1","49","14"
"3","4","1","12","25"
"3","5","1","10","24"
"3","1","1","33","21"
"3","8","1","36","24"
"3","8","1","49","10"
"3","5","1","7","11"
"3","5","1","9","23"
"3","8","1","14","25"
"3","6","1","22","17"
"3","6","1","19","25"
"3","6","1","15","14"
"3","3","1","10","15"
"3","7","1","10","24"
"3","2","1","17","21"
"3","7","1","27","28"
"3","1","1","23","30"
"3","8","1","41","26"
"3","1","1","26","9"
"3","8","1","32","27"
"3","4","1","8","27"
"3","7","1","29","26"
"3","1","1","10","23"
"3","1","1","24","17"
"3","5","1","6","27"
"3","1","1","39","18"
"3","3","1","9","20"
"3","4","1","6","19"
"3","2","1","9","21"
"3","2","1","15","21"
"3","5","1","6","25"
"3","2","1","16","27"
"3","4","1","7","24"
"3","6","1","15","22"
"3","8","1","10","17"
"3","7","1","30","12"
"3","6","1","8","29"
"3","2","1","5","25"
"3","7","1","10","13"
"3","8","1","20","27"
"3","1","1","15","11"
"3","4","1","9","27"
"3","4","1","6","15"
"3","8","1","47","18"
"3","8","1","14","11"
"3","3","1","13","15"
"3","5","1","9","9"
"3","7","1","14","13"
"3","1","1","15","16"
"3","3","1","13","9"
"3","5","1","9","19"
"3","8","1","32","18"
"3","8","1","49","10"
"3","7","1","25","11"
"3","3","1","15","30"
"3","5","1","9","15"
"3","1","1","18","21"
"3","3","1","6","16"
"3","7","1","16","11"
"3","6","1","11","28"
"3","2","1","12","12"
"3","3","1","10","9"
"3","8","1","39","29"
"3","8","1","25","18"
"3","2","1","11","27"
"3","7","1","19","21"
"3","5","1","9","13"
"3","7","1","27","15"
"3","7","1","10","25"
"3","6","1","8","17"
"3","2","1","20","16"
"3","6","1","10","9"
"3","2","1","15","26"
"3","1","1","13","11"
"3","5","1","8","19"
"3","1","1","10","21"
"3","2","1","18","22"
"3","5","1","10","20"
"3","6","1","12","21"
"3","1","1","19","23"
"3","7","1","20","24"
"3","3","1","10","19"
"3","2","1","6","21"
"3","3","1","7","20"
"3","4","1","12","13"
"3","4","1","5","15"
"3","2","1","5","9"
"3","5","1","7","19"
"3","8","1","35","10"
"3","4","1","15","29"
"3","2","1","7","10"
"3","4","1","7","9"
"3","2","1","8","17"
"3","1","1","22","16"
"3","7","1","16","22"
"3","8","1","10","18"
"3","1","1","24","22"
"3","8","1","43","18"
"3","8","1","31","27"
"3","4","1","12","16"
"3","1","1","17","20"
"3","6","1","12","9"
"3","4","1","6","14"
"3","4","1","5","18"
"3","5","1","6","30"
"3","3","1","15","22"
"3","2","1","6","11"
"3","2","1","14","22"
"3","4","1","6","17"
"3","2","1","15","22"
"3","2","1","13","19"
"3","5","1","10","10"
"3","3","1","5","14"
"3","7","1","16","9"
"3","6","1","24","18"
"3","5","1","6","9"
"3","4","1","9","19"
"3","8","1","49","20"
"3","1","1","14","27"
"3","5","1","7","24"
"3","6","1","4","26"
"3","4","1","5","29"
"3","3","1","6","25"
"3","2","1","18","17"
"3","8","1","18","9"
"3","5","1","5","21"
"3","5","1","7","29"
"3","5","1","10","28"
"3","3","1","14","15"
"3","5","1","5","24"
"3","7","1","12","27"
"3","7","1","23","15"
"4","1","1","38","17"
"4","4","1","10","23"
"4","1","1","14","23"
"4","7","1","14","25"
"4","1","1","15","29"
"4","6","1","7","21"
"4","3","1","5","23"
"4","4","1","7","16"
"4","3","1","13","18"
"4","4","1","6","18"
"4","4","1","12","20"
"4","8","1","25","13"
"4","7","1","18","22"
"4","8","1","27","23"
"4","7","1","26","25"
"4","3","1","6","13"
"4","4","1","10","12"
"4","5","1","7","19"
"4","7","1","19","15"
"4","8","1","14","22"
"4","3","1","10","16"
"4","7","1","24","10"
"4","7","1","25","18"
"4","2","1","15","28"
"4","3","1","9","30"
"4","6","1","8","28"
"4","1","1","31","11"
"4","7","1","16","14"
"4","1","1","14","12"
"4","7","1","16","30"
"4","2","1","8","20"
"4","1","1","35","13"
"4","1","1","14","16"
"4","8","1","21","25"
"4","2","1","7","9"
"4","8","1","27","10"
"4","3","1","12","23"
"4","8","1","20","14"
"4","3","1","15","23"
"4","6","1","21","28"
"4","5","1","8","13"
"4","2","1","7","13"
"4","7","1","10","10"
"4","3","1","15","28"
"4","4","1","7","27"
"4","3","1","13","12"
"4","5","1","10","15"
"4","7","1","28","25"
"4","1","1","13","24"
"4","2","1","18","24"
"4","2","1","11","19"
"4","2","1","14","29"
"4","4","1","6","19"
"4","6","1","8","30"
"4","7","1","13","13"
"4","4","1","14","22"
"4","6","1","10","19"
"4","2","1","15","18"
"4","3","1","14","21"
"4","7","1","21","29"
"4","2","1","14","11"
"4","6","1","6","26"
"4","7","1","11","27"
"4","6","1","4","14"
"4","1","1","10","14"
"4","6","1","5","10"
"4","7","1","20","13"
"4","4","1","9","26"
"4","7","1","10","25"
"4","1","1","26","9"
"4","8","1","22","12"
"4","1","1","21","13"
"4","3","1","11","21"
"4","5","1","5","23"
"4","8","1","37","17"
"4","5","1","5","23"
"4","6","1","16","18"
"4","7","1","11","23"
"4","7","1","23","26"
"4","2","1","15","9"
"4","1","1","27","28"
"4","7","1","15","29"
"4","7","1","17","16"
"4","2","1","16","26"
"4","8","1","14","20"
"4","3","1","6","15"
"4","1","1","35","26"
"4","6","1","25","9"
"4","3","1","6","22"
"4","4","1","9","11"
"4","7","1","23","29"
"4","5","1","10","13"
"4","8","1","49","26"
"4","2","1","14","20"
"4","8","1","33","12"
"4","3","1","6","12"
"4","5","1","9","11"
"4","7","1","21","28"
"4","5","1","7","22"
"4","8","1","48","16"
"4","2","1","9","9"
"4","2","1","8","29"
"4","6","1","12","24"
"4","3","1","11","22"
"4","4","1","8","27"
"4","8","1","27","26"
"4","1","1","29","23"
"4","1","1","12","10"
"4","6","1","20","29"
"4","7","1","26","9"
"4","1","1","32","23"
"4","8","1","49","18"
"4","8","1","49","21"
"4","3","1","7","26"
"4","5","1","9","14"
"4","2","1","17","29"
"4","2","1","20","16"
"4","7","1","30","29"
"4","1","1","36","14"
"4","8","1","33","11"
"4","8","1","47","15"
"4","1","1","21","24"
"4","1","1","19","16"
"4","7","1","14","20"
"4","3","1","6","29"
"4","4","1","9","12"
"4","1","1","10","27"
"4","1","1","11","22"
"4","8","1","26","29"
"4","6","1","15","14"
"4","4","1","8","17"
"4","1","1","17","19"
"4","1","1","11","17"
"4","7","1","13","11"
"4","6","1","4","15"
"4","4","1","10","11"
"4","6","1","9","23"
"4","6","1","12","27"
"4","6","1","10","9"
"4","3","1","11","21"
"4","6","1","11","25"
"4","8","1","44","10"
"4","1","1","22","11"
"4","6","1","12","28"
"4","3","1","7","28"
"4","7","1","28","17"
"4","5","1","5","22"
"4","2","1","8","29"
"4","1","1","16","10"
"4","8","1","41","10"
"4","4","1","15","14"
"4","6","1","22","11"
"4","1","1","30","13"
"4","1","1","19","29"
"4","3","1","12","10"
"4","6","1","25","19"
"4","4","1","5","25"
"4","3","1","5","29"
"4","5","1","7","15"
"4","5","1","8","20"
"4","5","1","6","10"
"4","8","1","34","17"
"4","5","1","7","10"
"4","8","1","46","23"
"4","3","1","14","14"
"4","2","1","7","29"
"4","8","1","11","22"
"4","1","1","32","13"
"4","2","1","7","17"
"4","5","1","6","18"
"4","2","1","14","25"
"4","3","1","12","23"
"4","4","1","13","16"
"4","5","1","10","13"
"4","3","1","8","15"
"4","4","1","5","15"
"4","8","1","50","10"
"4","5","1","7","15"
"4","8","1","10","11"
"4","2","1","12","28"
"4","1","1","29","30"
"5","1","1","31","12"
"5","6","1","10","10"
"5","2","1","5","25"
"5","6","1","11","19"
"5","3","1","13","22"
"5","8","1","27","9"
"5","2","1","12","15"
"5","7","1","20","15"
"5","6","1","15","30"
"5","8","1","43","23"
"5","3","1","6","26"
"5","2","1","19","13"
"5","5","1","7","30"
"5","2","1","19","24"
"5","6","1","4","14"
"5","1","1","22","18"
"5","6","1","6","12"
"5","7","1","12","17"
"5","6","1","19","11"
"5","8","1","46","13"
"5","2","1","10","30"
"5","6","1","6","28"
"5","2","1","14","28"
"5","1","1","29","29"
"5","8","1","21","26"
"5","2","1","15","24"
"5","6","1","8","14"
"5","5","1","9","18"
"5","3","1","15","15"
"5","7","1","24","26"
"5","2","1","17","18"
"5","4","1","14","11"
"5","4","1","7","22"
"5","8","1","30","14"
"5","3","1","5","24"
"5","1","1","29","14"
"5","6","1","21","13"
"5","7","1","18","17"
"5","4","1","14","17"
"5","7","1","14","14"
"5","1","1","31","15"
"5","4","1","14","21"
"5","6","1","4","19"
"5","1","1","22","28"
"5","3","1","6","23"
"5","8","1","47","22"
"5","5","1","6","10"
"5","8","1","13","26"
"5","4","1","7","12"
"5","5","1","7","13"
"5","2","1","11","14"
"5","3","1","9","18"
"5","5","1","7","13"
"5","8","1","27","16"
"5","2","1","8","28"
"5","3","1","7","13"
"5","2","1","11","10"
"5","4","1","9","11"
"5","3","1","10","22"
"5","3","1","10","12"
"5","1","1","16","16"
"5","1","1","33","9"
"5","5","1","5","10"
"5","2","1","9","20"
"5","5","1","10","22"
"5","6","1","20","29"
"5","1","1","37","14"
"5","3","1","6","20"
"5","2","1","20","12"
"5","2","1","9","11"
"5","2","1","20","27"
"5","8","1","19","22"
"5","4","1","6","27"
"5","8","1","35","25"
"5","2","1","10","20"
"5","4","1","7","12"
"5","2","1","9","24"
"5","1","1","23","27"
"5","3","1","6","13"
"5","3","1","8","29"
"5","5","1","5","24"
"5","2","1","19","26"
"5","5","1","9","9"
"5","1","1","36","26"
"5","4","1","6","25"
"5","8","1","14","26"
"6","5","1","5","21"
"6","3","1","8","15"
"6","4","1","10","10"
"6","4","1","6","19"
"6","5","1","9","19"
"6","1","1","21","28"
"6","8","1","12","28"
"6","1","1","27","16"
"6","6","1","6","15"
"6","5","1","6","9"
"6","3","1","14","19"
"6","8","1","31","16"
"6","2","1","16","25"
"6","8","1","45","17"
"6","2","1","6","16"
"6","8","1","22","16"
"6","1","1","13","13"
"6","5","1","6","17"
"6","5","1","5","24"
"6","4","1","8","26"
"6","8","1","33","23"
"6","3","1","11","19"
"6","4","1","7","21"
"6","6","1","10","18"
"6","5","1","10","29"
"6","2","1","16","13"
"6","8","1","41","11"
"6","6","1","22","26"
"6","5","1","10","14"
"6","5","1","6","21"
"6","1","1","13","15"
"6","2","1","11","23"
"6","1","1","20","27"
"6","4","1","7","11"
"6","8","1","23","10"
"6","8","1","12","15"
"6","7","1","18","23"
"6","2","1","14","24"
"6","7","1","25","26"
"6","3","1","14","13"
"6","5","1","9","9"
"6","2","1","19","15"
"6","7","1","29","13"
"6","6","1","15","13"
"6","4","1","5","15"
"6","2","1","13","29"
"6","6","1","4","30"
"6","7","1","18","22"
"6","1","1","19","10"
"6","4","1","15","14"
"6","3","1","11","12"
"7","5","1","5","9"
"7","8","1","22","24"
"7","3","1","7","16"
"7","4","1","11","16"
"7","8","1","32","29"
"7","4","1","11","9"
"7","7","1","22","14"
"7","1","1","16","11"
"7","6","1","13","19"
"7","6","1","18","18"
"7","1","1","39","10"
"7","4","1","12","28"
"7","5","1","8","11"
"7","8","1","20","29"
"7","8","1","22","29"
"7","8","1","30","12"
"7","2","1","11","18"
"7","1","1","15","28"
"7","6","1","9","21"
"7","7","1","23","11"
"7","5","1","10","20"
"7","4","1","14","29"
"7","1","1","40","26"
"7","3","1","13","23"
"7","2","1","9","11"
"7","3","1","7","23"
"7","8","1","21","11"
"7","1","1","23","25"
"7","8","1","47","15"
"7","3","1","11","29"
"7","3","1","8","30"
"7","8","1","18","11"
"7","6","1","7","19"
"7","8","1","13","14"
"7","4","1","6","21"
"7","3","1","11","14"
"7","3","1","5","30"
"7","6","1","5","20"
"7","5","1","8","20"
"7","3","1","5","29"
"7","7","1","16","27"
"7","8","1","42","23"
"7","8","1","27","28"
"7","7","1","30","17"
"7","7","1","22","13"
"7","3","1","9","23"
"7","5","1","10","19"
"7","1","1","19","23"
"7","5","1","7","22"
"7","3","1","11","19"
"7","7","1","17","21"
"7","7","1","14","27"
"7","3","1","9","17"
"7","8","1","13","26"
"7","2","1","17","11"
"7","5","1","9","13"
"7","8","1","16","28"
"7","6","1","23","13"
"7","8","1","22","13"
"7","3","1","7","26"
"7","5","1","5","28"
"7","8","1","14","10"
"7","6","1","5","24"
"7","7","1","11","10"
"7","4","1","12","30"
"7","7","1","20","13"
"7","5","1","5","26"
"7","5","1","8","19"
"7","1","1","40","17"
"7","6","1","12","27"
"7","7","1","24","30"
"7","6","1","15","14"
"7","8","1","45","15"
"7","6","1","11","30"
"7","4","1","5","12"
"7","4","1","12","10"
"7","6","1","21","30"
"7","2","1","5","13"
"7","4","1","12","16"
"7","8","1","50","14"
"7","6","1","23","27"
"7","3","1","10","13"
"7","2","1","7","12"
"7","8","1","16","24"
"7","7","1","11","21"
"7","8","1","41","21"
"7","6","1","16","19"
"7","3","1","8","27"
"7","7","1","12","17"
"7","5","1","7","21"
"7","6","1","5","23"
"7","8","1","33","12"
"7","8","1","20","15"
"7","6","1","21","24"
"7","3","1","14","20"
"7","7","1","13","19"
"7","8","1","18","17"
"7","1","1","30","29"
"7","8","1","12","21"
"7","3","1","14","26"
"7","6","1","20","29"
"7","3","1","7","12"
"7","5","1","5","26"
"7","7","1","28","17"
"7","8","1","47","28"
"7","5","1","9","27"
"7","3","1","8","25"
"7","1","1","19","18"
"7","4","1","6","14"
"7","7","1","27","13"
"7","4","1","14","16"
"7","3","1","8","19"
"7","8","1","29","18"
"7","3","1","13","19"
"7","5","1","7","21"
"7","4","1","7","19"
"7","2","1","9","17"
"7","5","1","9","26"
"7","5","1","8","10"
"7","2","1","7","20"
"7","1","1","14","20"
"7","3","1","13","28"
"7","4","1","15","22"
"7","5","1","8","22"
"7","2","1","14","27"
"7","5","1","5","28"
"7","2","1","20","9"
"7","3","1","13","19"
"7","3","1","13","12"
"7","1","1","14","19"
"7","8","1","33","13"
"7","4","1","11","21"
"7","2","1","14","21"
"7","5","1","8","20"
"7","5","1","5","14"
"7","3","1","10","14"
"7","2","1","15","17"
"7","5","1","9","11"
"7","3","1","15","28"
"7","1","1","12","12"
"7","7","1","15","23"
"7","7","1","24","21"
"7","4","1","11","27"
"7","5","1","9","27"
"7","7","1","17","28"
"7","7","1","21","10"
"7","7","1","25","15"
"7","4","1","15","27"
"7","5","1","6","29"
"7","8","1","21","18"
"7","2","1","18","24"
"7","5","1","8","22"
"8","3","1","15","25"
"8","4","1","11","30"
"8","4","1","8","28"
"8","6","1","5","21"
"8","2","1","18","30"
"8","3","1","10","16"
"8","4","1","15","15"
"8","1","1","16","20"
"8","2","1","15","19"
"8","5","1","9","29"
"8","6","1","8","12"
"8","1","1","24","19"
"8","8","1","13","13"
"8","4","1","8","29"
"8","1","1","25","13"
"8","3","1","11","11"
"8","7","1","20","28"
"8","8","1","12","19"
"8","2","1","9","21"
"8","3","1","8","22"
"8","5","1","6","17"
"8","6","1","9","10"
"8","8","1","27","23"
"8","1","1","18","9"
"8","2","1","13","22"
"8","3","1","11","14"
"8","4","1","7","23"
"8","4","1","15","26"
"8","6","1","5","9"
"8","2","1","16","12"
"8","3","1","5","11"
"8","4","1","9","29"
"8","8","1","46","22"
"8","1","1","18","12"
"8","7","1","16","15"
"8","1","1","16","26"
"8","7","1","30","17"
"8","6","1","9","21"
"8","1","1","32","9"
"8","2","1","10","16"
"8","1","1","40","29"
"8","5","1","10","19"
"8","7","1","17","14"
"8","6","1","21","14"
"8","8","1","10","26"
"8","2","1","20","22"
"8","5","1","6","30"
"8","4","1","15","19"
"8","8","1","40","19"
"8","3","1","10","14"
"8","5","1","7","30"
"8","1","1","30","17"
"8","1","1","16","13"
"8","5","1","7","12"
"8","7","1","15","22"
"8","4","1","10","30"
"8","3","1","10","13"
"8","8","1","26","17"
"8","4","1","10","10"
"8","5","1","5","23"
"8","4","1","10","29"
"8","3","1","10","14"
"8","4","1","15","16"
"8","3","1","15","20"
"8","7","1","18","23"
"8","4","1","7","13"
"8","7","1","12","9"
"8","8","1","23","13"
"8","8","1","26","30"
"8","6","1","15","10"
"8","7","1","10","25"
"8","6","1","12","28"
"8","7","1","19","19"
"8","1","1","19","20"
"8","2","1","20","14"
"8","3","1","14","22"
"8","1","1","13","26"
"8","3","1","13","26"
"8","6","1","19","10"
"8","7","1","15","12"
"8","2","1","10","19"
"8","1","1","20","22"
"8","2","1","15","30"
"8","6","1","13","22"
"8","3","1","9","11"
"8","4","1","13","29"
"8","6","1","17","28"
"8","8","1","30","9"
"8","8","1","23","17"
"8","5","1","7","19"
"8","5","1","10","29"
"8","2","1","19","24"
"8","3","1","12","21"
"8","2","1","18","28"
"8","3","1","8","28"
"8","3","1","9","26"
"8","3","1","13","10"
"8","4","1","15","14"
"8","8","1","23","12"
"8","6","1","20","14"
"8","6","1","16","24"
"8","1","1","39","27"
"8","1","1","36","15"
"8","8","1","43","26"
"8","2","1","8","16"
"8","7","1","17","18"
"8","2","1","11","13"
"8","7","1","28","15"
"8","3","1","6","17"
"8","6","1","25","9"
"8","3","1","15","25"
"8","8","1","22","13"
"8","1","1","11","30"
"9","3","1","11","20"
"9","5","1","5","24"
"9","5","1","5","29"
"9","8","1","28","10"
"9","4","1","7","14"
"9","3","1","14","27"
"9","8","1","26","14"
"9","2","1","15","28"
"9","6","1","14","9"
"9","2","1","12","23"
"9","5","1","6","11"
"9","2","1","19","10"
"9","5","1","7","10"
"9","2","1","11","22"
"9","7","1","27","24"
"9","2","1","5","21"
"9","8","1","43","23"
"9","7","1","28","27"
"9","4","1","5","30"
"9","2","1","19","19"
"9","5","1","6","21"
"9","4","1","6","14"
"9","1","1","37","24"
"9","4","1","13","25"
"9","6","1","8","19"
"9","6","1","4","9"
"9","3","1","9","13"
"9","2","1","15","16"
"9","2","1","5","10"
"9","2","1","9","13"
"9","6","1","5","10"
"9","2","1","5","21"
"9","3","1","11","15"
"9","4","1","12","17"
"9","1","1","32","25"
"9","4","1","8","27"
"9","7","1","24","19"
"9","8","1","43","15"
"9","6","1","16","18"
"9","5","1","6","30"
"9","6","1","5","29"
"9","4","1","12","13"
"9","1","1","20","24"
"9","4","1","11","9"
"9","5","1","9","11"
"9","1","1","22","28"
"10","2","1","11","10"
"10","1","1","17","15"
"10","1","1","16","18"
"10","8","1","25","16"
"10","2","1","14","9"
"10","1","1","19","22"
"10","3","1","11","12"
"10","7","1","22","11"
"10","1","1","29","15"
"10","4","1","7","20"
"10","4","1","13","9"
"10","1","1","36","24"
"10","3","1","14","14"
"10","7","1","23","30"
"10","8","1","46","20"
"10","8","1","17","20"
"10","7","1","25","18"
"10","5","1","10","9"
"10","2","1","20","24"
"10","3","1","14","10"
"10","8","1","31","9"
"10","5","1","6","16"
"10","8","1","10","28"
"10","3","1","11","24"
"10","4","1","14","13"
"10","7","1","18","14"
"10","6","1","15","18"
"10","2","1","11","27"
"10","4","1","7","14"
"10","6","1","25","18"
"10","8","1","43","25"
"10","4","1","12","16"
"10","7","1","12","12"
"10","3","1","5","18"
"10","2","1","12","30"
"10","7","1","13","20"
"10","2","1","14","23"
"10","7","1","12","15"
"10","8","1","29","17"
"10","6","1","18","20"
"10","1","1","36","10"
"10","8","1","12","16"
"10","7","1","17","14"
"10","5","1","7","13"
"10","2","1","19","29"
"10","6","1","5","21"
"10","4","1","9","29"
"10","2","1","18","19"
"10","6","1","7","27"
"10","4","1","12","17"
"10","5","1","6","24"
"10","3","1","12","30"
"10","4","1","5","13"
"10","7","1","25","16"
"10","5","1","9","13"
"10","4","1","7","18"
"10","8","1","27","30"
"10","6","1","8","15"
"10","5","1","9","23"
"10","8","1","48","16"
"10","5","1","9","9"
"10","4","1","13","14"
"10","1","1","15","26"
"10","7","1","19","9"
"10","6","1","4","11"
"10","7","1","20","11"
"10","2","1","20","27"
"10","2","1","18","15"
"10","6","1","8","24"
"10","7","1","17","14"
"10","8","1","49","14"
"10","8","1","36","9"
"10","6","1","23","13"
